KMeans_Cluster,DBSCAN_Cluster
1,0
0,19
1,1
0,2
1,3
1,4
0,5
2,-1
2,-1
1,-1
2,-1
0,-1
1,3
2,-1
1,1
0,6
2,-1
1,7
1,8
1,-1
1,7
1,7
1,9
0,5
2,-1
2,-1
1,10
2,-1
1,9
1,3
0,11
0,19
1,9
1,7
0,-1
0,12
1,10
1,3
2,-1
1,-1
1,8
1,13
1,10
2,-1
1,9
1,3
1,-1
1,9
1,-1
1,8
2,14
1,3
0,15
1,13
0,-1
0,5
1,6
1,10
2,-1
2,-1
1,10
0,22
0,12
2,-1
0,11
1,25
1,6
1,3
2,17
1,-1
1,7
2,-1
1,-1
1,-1
1,3
1,3
1,3
1,3
2,-1
1,1
1,3
1,3
1,9
0,5
1,6
2,-1
2,-1
1,3
2,-1
1,3
1,3
1,3
0,12
2,-1
1,3
1,3
0,-1
0,-1
1,-1
1,16
1,1
1,3
0,-1
1,3
1,-1
1,3
1,1
1,3
1,3
1,-1
0,5
1,-1
1,3
1,8
1,-1
1,3
1,-1
1,16
0,-1
2,17
1,-1
1,3
0,-1
1,6
0,-1
1,-1
1,4
1,3
2,-1
1,3
1,10
1,3
1,-1
1,13
1,7
1,-1
2,-1
0,12
1,3
0,-1
2,-1
1,1
1,8
1,4
1,7
1,-1
1,3
2,-1
1,-1
1,7
1,7
0,2
1,3
1,-1
1,3
0,-1
1,9
1,3
1,3
2,-1
1,-1
1,6
1,3
1,3
2,14
2,-1
0,-1
2,-1
0,5
1,3
0,5
2,-1
2,-1
1,3
0,-1
1,24
2,-1
0,-1
1,7
1,3
2,-1
1,-1
2,-1
2,-1
2,-1
0,5
1,-1
0,5
1,-1
1,3
1,6
1,7
1,8
2,18
0,-1
0,-1
1,4
1,-1
1,9
1,6
1,3
2,-1
1,3
1,10
1,3
2,-1
1,0
1,10
1,9
0,11
1,3
1,6
1,3
1,7
1,-1
0,19
1,1
1,16
0,20
1,7
1,3
1,7
1,3
1,3
0,12
1,3
1,7
1,3
1,7
2,-1
0,2
1,3
1,7
2,17
1,7
1,1
1,16
2,-1
1,7
1,7
1,-1
1,-1
1,7
1,3
1,10
0,-1
1,1
2,-1
0,-1
1,16
1,3
2,21
0,5
1,0
2,-1
2,-1
0,20
0,22
0,-1
0,-1
1,4
2,-1
0,-1
0,5
1,9
1,7
2,14
1,0
0,-1
0,-1
0,5
1,3
1,-1
0,-1
1,9
0,-1
1,1
1,7
2,-1
2,21
1,-1
1,3
1,3
1,3
0,5
1,10
1,3
1,3
1,7
1,9
0,22
0,19
1,-1
1,1
1,3
0,11
1,10
2,-1
0,5
0,-1
1,9
1,-1
1,3
1,-1
1,3
2,-1
0,20
0,19
1,-1
0,20
0,20
0,-1
2,23
1,3
1,-1
1,1
1,13
1,7
0,-1
0,-1
1,3
1,3
1,-1
2,23
2,-1
0,20
1,3
1,6
2,21
0,-1
1,-1
0,5
0,-1
1,-1
0,-1
1,3
0,12
0,-1
1,3
0,5
2,18
2,-1
1,7
1,7
1,7
1,6
1,6
1,8
2,24
1,3
1,3
0,5
1,25
1,0
1,10
1,3
0,-1
1,6
1,9
1,9
2,-1
1,-1
1,-1
1,3
1,-1
1,3
0,15
1,-1
1,9
0,20
0,-1
1,0
1,3
0,-1
2,-1
0,19
1,1
0,-1
1,10
1,3
0,-1
2,-1
1,3
0,2
1,3
1,-1
2,-1
1,6
1,4
1,-1
0,-1
1,3
1,-1
0,19
2,-1
1,3
1,1
1,7
1,7
1,6
1,3
1,3
1,8
1,0
1,1
1,16
1,3
2,18
1,3
2,-1
1,3
1,4
0,-1
1,7
1,3
1,1
2,23
2,-1
1,7
2,-1
1,10
1,4
1,3
2,21
1,24
1,3
1,13
1,6
1,4
1,3
0,5
1,8
1,13
1,3
0,12
2,-1
2,-1
2,-1
0,-1
1,7
0,-1
1,3
1,0
1,6
1,3
2,-1
2,-1
0,5
2,-1
0,5
2,-1
1,0
0,11
0,-1
1,3
1,10
0,5
0,2
1,6
1,4
0,5
1,3
0,5
1,7
1,3
1,3
1,7
0,5
1,4
2,-1
1,3
1,3
2,-1
1,-1
1,1
0,5
1,16
1,0
1,3
2,-1
2,-1
1,7
1,3
1,-1
0,-1
2,-1
0,2
0,-1
1,3
2,24
1,0
1,3
0,5
0,-1
1,3
1,10
0,15
1,3
0,-1
1,3
1,3
1,9
1,9
1,1
0,22
0,-1
2,-1
0,5
1,3
1,3
1,4
1,3
0,5
0,15
1,3
0,5
1,6
1,4
1,13
1,3
0,22
1,3
1,10
0,-1
1,10
1,4
1,6
0,-1
1,3
2,-1
2,-1
1,10
1,25
2,-1
1,1
2,-1
0,5
0,20
1,3
0,-1
0,-1
2,17
2,17
1,16
0,-1
0,5
1,13
1,-1
1,-1
2,18
0,-1
1,7
1,4
1,10
1,1
0,5
0,15
0,-1
0,-1
1,8
1,4
1,3
1,7
1,3
1,1
